Product name,ReviewText,Rating,Source,Country
Angel,"Honestly, just try it out one day and see how you like it. I HATED this perfume for a little while, thought it was the worst thing I'd ever smelled but one day [after owning other Mugler perfumes] I figured I'd wear it for a whole day and see how I liked it and I fell in love! The drydown smells amazing and I get compliments on it as well :). 

Originally I thought Alien was my favorite but this is slowly becoming my fave. It also lasts forever! Can't say that about too many perfumes.",5,Sephora,us
Angel,"I have kept this perfume in my collection for at least 20 years,I have the refillable bottle. The thing I like is that it smells different on everyone. It's a must have if you like powerful scents that are anything but floral.",5,Sephora,us
Angel,"My husband bought the entire collection for me one Christmas. You can smell it coming and going however it is very appealing. I get complimented every time I wear it. T is strong but soft and sexy. I bring it on every vacation as the scent does not disappear in heat, humidity or while you sweat while dancing. I will continue to gladly accept this from my very generous husband!",5,Sephora,us
Angel,"When I originally sampled this in store on a strip, I thought it smelled horrible and overly musky. My husband came home with a sample for me I sprayed it on with the same result but after about 15 minutes all that bad smell went away and I was taken in by a lovely vanilla with spice (sort of gingery?) and an almost nonexistent patachouli. I'm going to get a big bottle here in a few months after I've already bought my black opium gift set. If you like black opium you will also like angel. I usually pair my black opium with la vanilla pure vanilla... Angel would smell lovely paired with it as well if you want a bit of extra vanilla notes.",4,Sephora,us
Angel,"I wore Angel in my early 20s and thought it was amazing and different. I'm not sure what happened I went and purchased this at another store recently  and was so.happy until I got home and used it and I guess my senses have changed in the last 15 years because I cannot bare this scent on me or anyone else so I returmed.. I was in the grocery store and I knew immediately what the young lady ahead of me in line was wearing. ANGEL it's strong, heavy , sweet and masculine at the same time..",1,Sephora,us
Angel,Love the smell of this. But definitely consider getting the bottle that isn't star shaped because mine ended up drying up faster than I would have liked.,4,Sephora,us
Angel,"I swear this perfume is so weird on me! For some reason Angel smells so disgusting (straight up BO) on me during cold weather but when Spring/Summer comes its amazing! It's dense, powdery and sweet. In the opening I get melon, cotton candy and patchouli and it drys down about 30 minutes later into a cocoa powder, caramel, honey, and patchouli cloud it's really heavenly.",5,Sephora,us
Angel,"okay so i got a sample of this perfume and i am SUPER picky about perfumes like i have smelled every perfume in the universe and i literally like about 10 of them, maximum

so my dog was making some funky smells in my room today and i had the sample of Angel right in front of me so I used it to spray around my room. some of it got on my fingers so i wiped it on my wrist. then, i smelled it, and i was like ""oh my god......"" suddenly i felt super emotional and nostalgic and couldn't figure out why! i continued smelling it for the next half an hour and told my boyfriend ""this perfume is making me feel weird... in a good way... its making me feel emotions and its bringing back memories but I'm not sure what those memories are or what I'm feeling...."" and i couldn't bring myself to stop smelling my wrist!

then, i went online to see how much the perfume cost because obviously i need to buy it, and this is the description:

""Angel, the first perfume by Thierry Mugler, evokes the emotion of tender childhood memories together with a sense of dreamlike infinity.

Angel, which launched a new fragrance category called the ""oriental gourmands,"" seduces us with angelic flavors found deep within the heart of our memories, as well as sensual and passionate notes.""

WHAT IS THIS SORCERY!??! HOW DO THEY DO THIS??? THIS ISN'T PERFUME, IT'S A MAGICAL POTION!!!! I'm really wigging out because i have never had a perfume affect me in this way (at least, not without me knowing that the scent is directly associated with a particular memory or place or person....)

basically i am buying this forever because this is some voodoo for real",5,Sephora,us
Angel,I love this scent. You only need a little but it is a beautiful fragrance.,3,Sephora,us
Angel,"Like any perfume (especially with parfums) your skin and general ph levels determine how something will smell on you. If you are used to cheeky, fresh floral/citrus scents, you won't enjoy most of Theirry Muglers scents. If you are not into gourmands, look away.
I'm young but I've always worn warmer, richer scents. Pachouli is luscious on my skin. Angel smells warm, deep, and comforting on me. My husband breathes me in deep, and says I smell like love.
Most turn their noses up at first Spritz, which truthfully can smell quite musky. But the dry down is where it's at, y'all!",5,Sephora,us
Angel,"I am a fragrance addict, but I keep going back to this one. If it loves your skin it is magical. It make you instantly confident. I love it, I will keep wearing it because it makes me happy!",5,Sephora,us
Angel,"Where to start? Almost everybody knows Angel, an extremely unique scent, that is very recognizable, yet not. Is that chocolate, burnt sugar, incense, a sweaty but clean man? I have got no idea, but it is a warm enveloping scent. I love that the bottle is refillable, but it will take a long time to finish a bottle as it is a one spritz scent. The only caveat, is to use a light hand, It is very strong, one light little spritz goes a very long way.",5,Sephora,us
Angel,"This is technically a gourmand scent, but I feel it has such deep, rich layers of musk that it can't be pinned down to one category.
This is a true ""love it or hate it"" perfume, as I've yet to find someone who has no strong feelings one way or another. Be sure to test it out before buying to see how it melds to your personal scent
I personally adore Angel. It'is potent so use a light hand when applying. For me. two sprays are more than enough for an entire day. It's is long lasting and is perfect for nights out.",5,Sephora,us
