Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Thierry Mugler for;Gender;Received free product;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
178971039;5/11/2017;5/11/2017;M010101004;Angel Eco-Refill Bottle;What a way to save!;Angel is the only perfume I wear. I am so happy that I am able to save money by purchasing the refill bottle to refill my star. Thank you .;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00421317;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;HappyCamper;Hamburg, PA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
178387080;4/30/2017;4/30/2017;M010101004;Angel Eco-Refill Bottle;;I have been using all Angel Products for at least 12 years. The hair mist, body lotion, body cream, deodorant, shower gel & Perfume. This was the first time I ordered online. The bottle I ordered through this site was not full. Hopefully this doesn't happen often.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;716348;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;epetro;Hoboken, NY;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
175155654;3/30/2017;3/30/2017;M010101004;Angel Eco-Refill Bottle;Love the Refill;I love Angel Eau de Parfum Refills. It is so much easier to buy a refill bottle than have to order the original bottle. With this I never run out of my Parfum.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS011583091;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 250;;hipredhead;Ogden, UT, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;66 or over;1-3 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
172925020;3/5/2017;3/5/2017;M010101004;Angel Eco-Refill Bottle;used to love Angel and I still do, but new...;This bottle filled my star perfectly and the funnel that came with it was great, BUT Mugler, what did your company do to the old formula? I have not worn Angel for years and years and I remember a couple sprays were enough to last a whole 12 hours, .... now, this new formula barely lasts 2 hours if that! I am so disappointed. I wore it again yesterday and my mom, who has a great nose and loves Angel, tried to smell any of the scent on me and she said no, nothing! I wish you would go back to the stronger more potent version! I am trying Alien next... I do like that one a lot , but for now , I will just have to spray Angel every 2 hours. Is that why you weakened the formula? So we buy more?;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS014186093;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 25;;Rebecca1199;FL;0;Yes;No;3;No;;;;;;;0;0;0;0;0;0;13;1;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
169518687;1/23/2017;1/23/2017;M010101004;Angel Eco-Refill Bottle;"So Convenient; So Easy";Angel Eco-Refill Bottle with included funnel makes refilling my beautifully designed Angel bottles simple. I even reuse the refill bottles!;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00403643;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Lucia;Tucson, AZ, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
167652439;1/9/2017;1/9/2017;M010101004;Angel Eco-Refill Bottle;Replacement perfume bottle;Product in package neatly and came to the house efficiently. It was easy to refill my star. I love Lee's products they're wonderful.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00672296;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Ilovelucy;San Diego, CA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
166854564;1/4/2017;1/4/2017;M010101004;Angel Eco-Refill Bottle;eco refill angel;Awesome! easy to use same excellent fragrance website difficult to get all offers;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS010878092;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;edpd;philadelphia;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;More than 25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
165542637;12/26/2016;12/26/2016;M010101004;Angel Eco-Refill Bottle;Using the refill bottle;I purchased a 3.4 oz ECO-REFILL BOTTLE. HOW DO I USE THIS REFILL BOTTLE ?;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;3lpj8jqij97te9vhhhzpu7c02;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Tgalla;Lumberton, MS 39455, USA;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;;Male;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
165477418;12/26/2016;12/26/2016;M010101004;Angel Eco-Refill Bottle;Angel Eco Refil;I love Angel.. Its the only fragrance I wear. I love the Eco refills. I have many different size star refill bottles and my own personalized star. Eco refills are the way to go when you have need to refill your celestial star.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;782351;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;starz723;Broookly, NY;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;More than 25 years;;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
163993140;12/20/2016;12/21/2016;M010101004;Angel Eco-Refill Bottle;convenience!;economical and convenient way to refill my bottles..nicer to deal direct on the internet than running to department stores that don't even have this product;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;375423;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 10;;angelgirl;New Jersey, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
163950330;12/20/2016;12/21/2016;M010101004;Angel Eco-Refill Bottle;Tefills;"For someone who lives in a rural area these refills are ""Heaven Scent"" !!!!!";http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00414313;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 50;;Trisha;Tennessee, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;More than 25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
161599468;12/10/2016;12/12/2016;M010101004;Angel Eco-Refill Bottle;Absolutely the best parfum ever;I just love Angel. I wear it daily and get lots of compliments. It seem to make the men hover over you. Some do it boldly other do it real suttle. I will always be a fan.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;REJECTED;GIU;TMGUS013372592;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 100;;Buffyloveangel;Philly;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
160611474;11/30/2016;12/1/2016;M010101004;Angel Eco-Refill Bottle;Angel refill;It's the real stuff. Not diluted like other websites;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00449790;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Yvonne;;1;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
156871642;11/1/2016;11/1/2016;M010101004;Angel Eco-Refill Bottle;Angel eco refill to the door;I love if I can't get to the mall I can get it shipped free which is a plus. I;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00717303;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 100;;Felecia58;Harrison, TN, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
153310869;9/8/2016;9/8/2016;M010101004;Angel Eco-Refill Bottle;Angel;Have been wearing Angel for years now and get so many compliments. Refills cost less through the web site than in the department store and shipped quickly.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;806337;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Leta;Denton, TX, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;7;0;0;;;;;;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
152253770;8/17/2016;8/19/2016;M010101004;Angel Eco-Refill Bottle;LOVE IT!!!!!;I love this parfume (ANGEL). Would not wear nothing else.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;5s1m94u9cq4apx63e8x7nwzbq;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Sissie;Baltimore, MD, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
148926842;7/3/2016;7/4/2016;M010101004;Angel Eco-Refill Bottle;I'm an angel in love;I was able to fill 2 whole small stars where are like 80 dollars each for 100 dollars. So I'm an in love with Angel.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;REJECTED;PRI;TMGUS013372592;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 100;;Buffyloveangel;Philly;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
148182390;6/24/2016;6/26/2016;M010101004;Angel Eco-Refill Bottle;worst customer service ever;Purchased this item and was very excited to receive it. Apparently you shipped it to the wrong address and when I discovered the mistake I called and asked you to ship to the correct address. Your customer service agents and one of your managers said that was not possible. I had to wait 5 days for you to return my money and then I was supposed to reorder. I will be finding a new fragrance after 2 decades due to this appalling issue. Every time I smell this product I am reminded of how bad my experience. Way to go! Turn on of my favorite things in life into something negative.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;REJECTED;PUX SI CS;CFGUSCRM000295;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;whybedifficult;Palm Springs, CA;0;Yes;No;1;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
144977985;5/2/2016;5/4/2016;M010101004;Angel Eco-Refill Bottle;Refill bottle;I had to decide about driving a good distance to have my Angel Stars (yes I have more than one) refilled or order this Eco-Refill Bottle. Made the best choice for me by ordering the Bottle. I have already added some to one of my Angel Refillable Stars, very easy to do and LOVE LOVE LOVE the tiny funnel that came with it. Pleased to be able to refill and not have to drive to get this done-saved money in several ways. Try it, I think you will find it worth the cost to begin with and so nice to have a quick refill at home.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS009814091;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 100;;Bama;Altamonte Springs, FL, USA;1;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;16;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
144738941;4/30/2016;5/2/2016;M010101004;Angel Eco-Refill Bottle;Best fragrance;I've been wearing Angel for 20 yrs and can not imagine wearing any other fragrance. Love all the bath and body products as well. My favorite is the body cream because it smells amazing and the cream makes your skin so soft and it feels like an indulgence!! Best thing about the 3.4 oz refill is you will always have your favorite fragrance to refill multiple stars;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;666310;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Toodie;Lynbrook, NY 11563, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;6;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
142618636;4/13/2016;4/15/2016;M010101004;Angel Eco-Refill Bottle;Angle refill;I fell in love with Angel several years ago and I haven't worn anything else since. It wasn't always convenient to get my bottle refilled and sometimes had to go without for awhile. No love the convenience of the refill bottle. It lasts for almost a years worth of refills! Will never go anywhere else!;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS009794592;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Tammy58;;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
142596155;4/13/2016;4/15/2016;M010101004;Angel Eco-Refill Bottle;Angel refill;"To be able to order the eco-refill is the perfect solution for me since I do not like going to malls. No waiting at the cosmetic counter, no stores refusing certain forms of payment (Neiman Marcus) and better samples ;)";http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;REJECTED;VAC;TMGUS013780099;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Martine;Miami;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;More than 25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
141654025;3/31/2016;4/4/2016;M010101004;Angel Eco-Refill Bottle;Disappointed;I thought the refill would fill my bottle twice, you can go to a local store and get the perfume refilled for $50.00 US. I couldn't fill my bottle the instructions came in a foreign language. I do like the product.;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;REJECTED;PRI;TMGUS013662322;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Disappointed;Sun City Center, FL, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;Less than 1 year;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
141369830;3/25/2016;3/27/2016;M010101004;Angel Eco-Refill Bottle;Purfume Bottles in Landfill;I am so happy I use a fragrance that smells awesome and is eco friendly. Every time I look at the fragrance counter and the crazy single use bottles I am glad I am not part of that. AND I have a fragrance that is unique and I love wearing. I have been using Angel for over 10 years and have had the same bottle, now that's good for me and the environment!;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;CFGUSCRM001944;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;DeborahR;San Francisco Bay Area, CA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
140513330;3/9/2016;3/9/2016;M010101004;Angel Eco-Refill Bottle;Endless;I have been wearing Angel for a few years. I love the fact that I can refill my own star at home. Purchasing the Eco-refill bottle saves me money and I don't run out. Love it!;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS012402091;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Catherine11;Vadnais Heights, MN, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
139823250;2/26/2016;2/29/2016;M010101004;Angel Eco-Refill Bottle;My Fragrance Forever;"I've been wearing Angel for close to 17 years. This is my fragrance forever.
I get compliments from men and women and they want to know what I'm wearing. Thank you Angel!!!";http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;1xfjzkyb4i4lggnddxfpsr4cg;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;singer75;Philadelphia, PA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;5;0;0;;;;;66 or over;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
136207321;12/27/2015;1/6/2016;M010101004;Angel Eco-Refill Bottle;Angel refill;Love Angel! This is so great that you can refill the bottle, save money and the bottle! Great scent, great product!;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUS00404486;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;Top 25;;Kass;Hastings, PA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;56-65;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
134627079;12/8/2015;12/11/2015;M010101004;Angel Eco-Refill Bottle;UNIQUE FRAGANCE;Since Saks Fifth Ave store have ANGEL in 1999 is the only perfume i have,can't find in other perfume that angelical fragance and last in your skin forever!!!;http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;e2a3a3le8b86jblqew1cxjpp0;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;Patty1999;CT;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;11-25 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
134144287;11/27/2015;11/29/2015;M010101004;Angel Eco-Refill Bottle;Convienent!;"Super convenient to order online & refill at home!!!
I will never go to the mall for my refills again!
I especially liked getting to try 5 samples!";http://www.muglerusa.com/angel-eco-refill-bottle/M010101004.html;SITE;APPROVED;;TMGUSCRM076641;BV_FE_FAMILY:M010101004;M010101004;;Fragrances;W4111;Fragrance;4000;Fragrance > Women's Perfume > Angel Perfume > Fragrances;MUGLER;;;;;;JJones;Lenexa, KS, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;36-45;More than 25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
