Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Âge;Department;Utilise des produits Mugler depuis;Sexe;A reçu un produit gratuit;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
185732841;9/5/2017;9/5/2017;M020403044;Angel Muse Flacon Recharge;Sucrerie;J'adore ! pour mon amoureux , je sent la barbe à papa, la pomme d'amour ....un véritable voyage au cœur d'une fête foraine. En bref !!!! Une sucrerie festive :-);https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;6qfd0i1s0wb52v7gdnvx7qfo8;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Cat3366;33190 La Réole, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;36-45;Gironde;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
177619144;4/24/2017;4/24/2017;M020403044;Angel Muse Flacon Recharge;Envoutant;"J'adore Muse ; il est frais et gourmand à la fois ; après Angel, Womanity et maintenant Muse , je sais que même si l'on m'offre d'autres parfums, je reviens toujours vers les parfums Thierry Mugler.";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;b7bzc1y6mf2xuotxpv40jrylk;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;jane13004;Marseille;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;46-55;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
177307791;4/20/2017;4/20/2017;M020403044;Angel Muse Flacon Recharge;;"on vient juste de me l'offrir 
j'adore son coté boisé envoutant
je vais avoir du mal à choisir entre Angel et Muse";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;5y5zaf74t0z1qwmy5ugfsua25;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Ernestine;soissons;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
163710351;12/18/2016;12/21/2016;M020403044;Angel Muse Flacon Recharge;je cherche un support pour le flacon galet Muse !;"joli flacon muse forme galet

mais pas de support comme pour l'étoile angel ?";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;2l2ld7i3bhdxfbv2qu1fkw4f6;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;bavardise;80000 Amiens, France;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;3;2;0;;;;;56-65;;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
152895614;8/30/2016;8/30/2016;M020403044;Angel Muse Flacon Recharge;Envoutant et sublime odeur;"Fan d'Angel depuis plus de 10 ans je n'arrivais pas à changer et trouver un autre parfum qui me corresponde et à l'arrivée du nouveau Angel Muse... les notes olfactives sont très surprenante et je suis tombé vraiment ""addict"" et totalement fan ... un voyage à nouveau dans la galaxie Mugler. Merci pour ce nouveau sillage et j'èspère que le lait pour le corps va bientôt arrivé dans cet univers.";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;e5n26jgb1zyyn9qr1q1pccv38;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Gene02;Montpellier, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;19;1;0;;;;;36-45;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
151640605;8/8/2016;8/12/2016;M020403044;Angel Muse Flacon Recharge;une télétransportation;"j'ai utilisé Angel pendant plus de 10 ans sans pouvoir changer de parfum, et Angel Muse arrive, là je l'essaie en échantillon, un peu forcée, et .... que du bonheur.
J'aime toutes ces odeurs délicates, il est juste sublime";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;2y9p4riczpw74rpwp5q91m2x8;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;blanblan;blois;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;11;2;0;;;;;36-45;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
148443675;6/29/2016;7/2/2016;M020403044;Angel Muse Flacon Recharge;Attractif;"J'adore les nouvelles éditions et celle-ci m'a vraiment attirée comme un aimant
les notes gourmandes sont envoutantes j'adore";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;31l6wk4wzbqihd2yzqlke1kxa;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;Top 25;;flavia6419;17210 Chevanceaux, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;1;0;;;;;46-55;;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
147886884;6/19/2016;6/22/2016;M020403044;Angel Muse Flacon Recharge;J'ai enfin retrouvé un parfum qui me plaît;Ni enivrant , ni commun, ni écœurant juste une flagrance que j'adore et dont je ne me lasse pas . J'ai enfin retrouvé un parfum qui me plait;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;lakrpy2coyivsak9pvoc005ya;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Charlotte74;Haute Savoie;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;7;0;0;;;;;36-45;;Moins d'1 an;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
147134527;6/10/2016;6/13/2016;M020403044;Angel Muse Flacon Recharge;UNE AUTRE BELLE REUSSITE !;"bonjour à tous et un grand merci pour cet envoûtement !
mon épouse est aux anges avec cette nouvelle frangrance délicate et gourmande à la fois , quel subtil équilibre ! 
le flacon est parfait , sa forme à la fois futuriste et en même temps faite pour jamais ne le quitter des mains ... encore un ravissement des sens !
bravo pour cette nouvelle étoile dans une constellation pleine de plaisir et de beauté ! nous restons des fans de la première heure et fidèle à la griffe MUGLER !";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;uakc8cthqvzc7ld8ek7jiceb6;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;Top 25;;cyril;Haute-Savoie, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;36-45;;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
145440906;5/13/2016;5/16/2016;M020403044;Angel Muse Flacon Recharge;tres bon parfum;Cela faisait des années que je prenais angel, ici j'ai pu tester ce nouveau parfum qui me convient parfaitement, son odeur pas trop forte mais très agréable a fait des envieuses autour de moi, j'aime beaucoup le mélange de pamplemousse et baies roses, dommage toujours le prix donc je l'utilise pour mes sorties et les grandes occasions et quelque part cela me permet de l'apprécier plus en le mettant moins souvent.;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hz47d6fauxl05t4me2niuuhlo;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;francoise;nord;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;66 ou plus;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
144629749;4/29/2016;5/2/2016;M020403044;Angel Muse Flacon Recharge;un parfum surprenant et addictif;Au premier essai une très forte odeur de chocolat noir. Je n'aime pas le chocolat... mais l'odeur suave mais délicate qui reste sur la peau en fait un parfum très personnel. Mes amies ont tout de suite senties que j'avais un nouveau parfum. Elles sont fans. Un flacon élégant que l'on a bien en main.;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;3a7tmay8ano04wssy6ruhc5jz;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;euneige;dunkerque;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;1;0;;;;;46-55;;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
143485621;4/27/2016;5/1/2016;M020403044;Angel Muse Flacon Recharge;Une véritacle explosion de délice!;J'ai reçu un échantillon pour tester cette nouvelle fragrance de La maison Mugler et j'aime vraiment beaucoup ce parfum très féminin unique et qui a fait grande sensation et a crée de nombreuses réactions positives autour de moi!;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;b5p2brnyklvf80bmqqkkazs5r;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;clara78;78310 Maurepas, France;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;36-45;;Moins d'1 an;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
143465504;4/27/2016;4/30/2016;M020403044;Angel Muse Flacon Recharge;un vrai bonheur;ce produit fait que dans la rue on m'a hélé pour me demander le nom de mon parfum......çà c'est extraordinaire...... même ma maman de 92 ans est allée l'acheter...merci les parfums Mugler une vraie réussite;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;sxn3hqa0kcnm85h3liyxr4wp6;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;nouche14;gujan-mestras;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;66 ou plus;;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
143217596;4/25/2016;4/28/2016;M020403044;Angel Muse Flacon Recharge;;Tout MUGLER .... Muse à sa personnalité mais on y retrouve toujours le côté atypique de MUGLER . Je suis fan de MUGLER et le resterai encore longtemps avec ces parfums inégalables . J'ADORE !!!!!;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;h6qivj9nh2k3cgnitqld2fga3;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Lorenzo;Centre;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
143196451;4/24/2016;4/27/2016;M020403044;Angel Muse Flacon Recharge;;"Je trouve le nouveau parfum très agréable un peu plus sucré que Angel classique cependant Suite à l'envoi de l'échantillon je trouve que c'est un peu radin un timbre sur du papier je suis allée en boutique pour pouvoir vraiment avoir un échantillon raisonnable 

Je suis déçue par cette envoie";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;i1b718i6u3hhxwgekmto9mu54;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;clafouti;nord;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;3;1;0;;;;;56-65;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
142998232;4/21/2016;4/21/2016;M020403044;Angel Muse Flacon Recharge;;;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;lza1ld9ipcc1v14hcjnj9k4ra;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;Yes;celine;;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
142905315;4/19/2016;4/22/2016;M020403044;Angel Muse Flacon Recharge;PRESQUE PARFAIT;Fidèle à Angel, je n'ai pas résisté au nouveau parfum, parfait encore une fois mais....... ne tient pas assez longtemps, j'ai l'impression de ne plus le sentir après quelques heures.;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;px8gfx3vx0rka9bz4un733bsf;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;coco;isère;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;56-65;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
142860803;4/18/2016;4/21/2016;M020403044;Angel Muse Flacon Recharge;UNE TUERIE;"Il est arrivé dans ma boîte aux lettres aujourd'hui et je n'ai qu'un seul mot : CONQUISE
Je pars en fin de semaine l'acheter en parfumerie ! J'adore!!!!!!!!!!!!!!!";https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;ljxp6jsdlt52pxbt29jzn7wh6;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Vivie;Savigny-le-Temple, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;;4-10 ans;;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
142774873;4/17/2016;4/20/2016;M020403044;Angel Muse Flacon Recharge;Parfum qui sont très bon;Je l'ai reçu en échantillon il y a quelques jours et pour tout vous dire il à une très bonne odeur, un peu sucré, qui rappelle le printemps. Je vous le conseil.;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;m4op74sjcah7ba47ilfpgd747;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;Gege88;Le thillot;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;18 ou moins;;Moins d'1 an;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
142265629;4/8/2016;4/11/2016;M020403044;Angel Muse Flacon Recharge;;Bonjour, je découvre ce jour MUSE,cette fragrance me convient et je l'adopte sans hésitation,merci et bravo!!!;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;eecgltt2mb767p7kwmjq4gvte;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;;;loulou;Bonny sur loire;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;9;2;0;;;;;56-65;;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
141695337;4/1/2016;4/4/2016;M020403044;Angel Muse Flacon Recharge;Conquise!;Je n'ai pas pu attendre l'envoie de l'échantillon, et comme avec tous les parfums Mugler, l'odeur est toujours exquise, je l'ai acheté et.... je suis conquise! Son odeur est très bonne, on sent très légèrement la noisette... étonnant pour un parfum, mais cela passe très très bien! DE plus le mélange avec le pamplemousse et les baies rouges: au top! Il ne reste plus que la crème corps à commercialiser! En tout cas, je suis POUR!;https://www.mugler.fr/parfums/femme/angel-muse/fragrances/angel-muse-flacon-recharge-M020403044.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;TMGFR00003842;BV_FE_FAMILY:M020403044;M020403044;;Fragrances;angel-muse-perfumes;Parfums;fragrance;Parfums > Femme > Angel Muse > Fragrances;MUGLER;;;;Number One;;ANNE;Strasbourg;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;24;2;0;;;;;46-55;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
210919117;7/8/2019;7/8/2019;M010102018;Angel Parfum en Brume pour les Cheveux;Angel INNOCENT;Parfum envoûtant et enivrant, tellement goûteux que l'on pourrait le consommer !;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;OTHER;APPROVED;;TMGFR013833472;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;;;Lee Lou;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
205732182;12/28/2018;12/28/2018;M010102018;Angel Parfum en Brume pour les Cheveux;;;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;32opygh5ho8qjlmd0atpjtav3;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;Top 50;Yes;Garence;;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;Rhene;11-25 ans;Féminin;;;;;BV_PRR_REVIEW_THANKYOU;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
201117853;7/11/2018;7/12/2018;M010102018;Angel Parfum en Brume pour les Cheveux;Pratique à utiliser, complète le parfum;Pratique d'utilisation, complète bien le parfum. Bonne tenue;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;ah1wj6lbfl58zhct670kjrtxd;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;Top 25;;Vlad;Moulins;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Allier;11-25 ans;Féminin;;;;;BV_PRR_REVIEW_THANKYOU;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
192458152;11/5/2017;11/6/2017;M010102018;Angel Parfum en Brume pour les Cheveux;je suis fidele a mon etoile depuis plus de 10 ans;mon etoile j'adore depuis plus de 10 ans ! je la fait remplir souvent !on me dit que ce parfum me va très bien !!;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;9iee8wyg5m8gqoqahzof7xocv;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;;;bonjours;lyon;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;5;0;0;;;;;66 ou plus;Rhene;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
133909903;11/22/2015;11/24/2015;M010102018;Angel Parfum en Brume pour les Cheveux;Satisfaite;J'avais acheter ce produit il y a quelque années, depuis je l’achète régulièrement car je l'adore, il laisse un doux parfum sur l'oreiller;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;smiiyop5jb4dsgraossqfy9va;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;;;Ninou;Haut de Seine;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;9;0;0;;;;;56-65;;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
132417659;10/28/2015;10/29/2015;M010102018;Angel Parfum en Brume pour les Cheveux;Sillage angélique!;Je l'ai acheté pour ne pas avoir à mettre de l'eau de parfum ANGEL sur mes cheveux et 2 pressions suffisent pour que mon parfum préféré me suivent! j'en mets après la laque et aussi durant la journée, car c'est moins fort que l'eau de parfum et plus discret, surtout si je reste dans une pièce souvent.;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;TMGFR00003842;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;Number One;;ANNE;Strasbourg, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;36-45;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
112033432;1/31/2015;2/3/2015;M010102018;Angel Parfum en Brume pour les Cheveux;brume pour cheveux très élégante;"C'est un produit fantastique, cette brume parfume vos cheveux délicatement.
A chaque mouvement que vous faites la fragrance Angel vous enivre.
Attention cependant à ne pas trop en abuser car utiliser avec excès vous graisse les cheveux";https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-brume-pour-les-cheveux-M010102018.html;SITE;APPROVED;;TMGFR00006453;BV_FE_FAMILY:M010102018;M010102018;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;Top 10;;poussy34;montpellier;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;21;1;0;;;;;26-35;;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
214428219;11/15/2019;;M010102013;Angel Parfum en Crème pour le Corps;Un délice!;Ce pot est déjà une merveille en soi, mais le must, c'est cette crème: fondante, enivrante: un pur délice sur la peau!;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-creme-pour-le-corps-M010102013.html;OTHER;PENDING;;TMGFR014852041;BV_FE_FAMILY:M010102013;M010102013;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;Top 25;;AnneS;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213014980;9/25/2019;9/25/2019;M010102013;Angel Parfum en Crème pour le Corps;;J'utilise cette crème depuis des annees ,elle est parfaite pour ma peau;https://www.mugler.fr/parfums/femme/angel/bain-corps/angel-parfum-en-creme-pour-le-corps-M010102013.html;OTHER;APPROVED;;TMGFR009287982;BV_FE_FAMILY:M010102013;M010102013;;Bain & Corps;angel-bath-body;Parfums;fragrance;Parfums > Femme > Angel > Bain & Corps;MUGLER;;;;;;Tataka;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
